-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2013 through 01/01/2021 
Location: Latitude  52.4025   Longitude 16.9408 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 87.03 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
QV2M MERRA2 1/2x1/2 Specific Humidity at 2 Meters (g/kg) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
PS MERRA2 1/2x1/2 Surface Pressure (kPa) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOT,QV2M,RH2M,PS
52.40251,16.94081,2013,05,11,    4.07,    7.63,   81.88,  100.35
52.40251,16.94081,2013,05,12,    3.71,    7.42,   84.47,  100.17
52.40251,16.94081,2013,05,13,    0.34,    6.23,   70.78,  100.29
52.40251,16.94081,2013,05,14,    0.10,    6.72,   69.66,  100.16
52.40251,16.94081,2013,05,15,    0.00,    7.37,   65.33,   99.84
52.40251,16.94081,2013,05,16,    0.00,    9.35,   70.32,   99.39
52.40251,16.94081,2013,05,17,    0.38,   10.45,   71.69,   99.31
52.40251,16.94081,2013,05,18,    1.87,    9.77,   79.82,   99.67
52.40251,16.94081,2013,05,19,    0.06,    8.89,   69.02,   99.84
52.40251,16.94081,2013,05,20,    0.88,    8.12,   72.24,   99.85
52.40251,16.94081,2013,05,21,    0.11,    6.85,   64.38,   99.91
52.40251,16.94081,2013,05,22,    1.95,    6.70,   70.30,   99.37
52.40251,16.94081,2013,05,23,    0.13,    4.70,   62.14,   99.69
52.40251,16.94081,2013,05,24,    0.22,    5.21,   63.60,   99.73
52.40251,16.94081,2013,05,25,    9.57,    6.45,   88.42,   99.43
52.40251,16.94081,2013,05,26,    0.80,    5.82,   79.91,   99.27
52.40251,16.94081,2013,05,27,    4.60,    6.40,   73.39,   99.48
52.40251,16.94081,2013,05,28,    7.33,    7.54,   86.69,   98.99
52.40251,16.94081,2013,05,29,    4.50,    8.58,   78.46,   99.15
52.40251,16.94081,2013,05,30,   11.20,   10.21,   84.24,   99.14
52.40251,16.94081,2013,05,31,    5.77,   10.07,   85.32,   98.98
52.40251,16.94081,2013,06,01,    7.51,   10.64,   87.14,   99.13
52.40251,16.94081,2013,06,02,    2.74,    9.25,   79.70,   99.89
52.40251,16.94081,2013,06,03,    9.46,    9.53,   87.26,  100.39
52.40251,16.94081,2013,06,04,    3.13,    8.68,   81.84,  100.52
52.40251,16.94081,2013,06,05,    0.77,    7.82,   81.37,  100.90
52.40251,16.94081,2013,06,06,    0.15,    8.95,   76.62,  101.07
52.40251,16.94081,2013,06,07,    0.59,   10.06,   73.66,  100.93
52.40251,16.94081,2013,06,08,    3.12,   10.35,   71.06,  100.54
52.40251,16.94081,2013,06,09,   22.33,   10.62,   87.09,   99.99
52.40251,16.94081,2013,06,10,    3.52,    9.06,   77.72,   99.73
52.40251,16.94081,2013,06,11,    0.03,    7.52,   65.67,  100.38
52.40251,16.94081,2013,06,12,    0.00,    7.73,   58.05,  100.88
52.40251,16.94081,2013,06,13,    0.00,    9.56,   65.79,  100.63
52.40251,16.94081,2013,06,14,    0.40,    8.51,   69.23,  100.61
52.40251,16.94081,2013,06,15,    0.03,    8.94,   67.42,  100.55
52.40251,16.94081,2013,06,16,    0.02,    8.61,   66.63,  100.51
52.40251,16.94081,2013,06,17,    0.00,    8.46,   61.25,  100.78
52.40251,16.94081,2013,06,18,    1.91,   12.68,   75.95,  100.57
52.40251,16.94081,2013,06,19,    0.02,   13.16,   73.93,  100.75
52.40251,16.94081,2013,06,20,    1.39,   15.77,   79.84,  100.26
52.40251,16.94081,2013,06,21,    0.38,   13.08,   74.14,  100.14
52.40251,16.94081,2013,06,22,    0.15,   10.21,   65.14,  100.44
52.40251,16.94081,2013,06,23,    3.57,   10.57,   67.65,  100.19
52.40251,16.94081,2013,06,24,    1.97,    8.85,   66.02,  100.46
52.40251,16.94081,2013,06,25,   36.60,    9.08,   89.18,  100.21
52.40251,16.94081,2013,06,26,   17.45,    7.89,   85.27,  100.61
52.40251,16.94081,2013,06,27,    0.06,    6.46,   66.76,  101.20
52.40251,16.94081,2013,06,28,    0.06,    6.61,   60.09,  100.96
52.40251,16.94081,2013,06,29,    0.45,    7.79,   68.72,  100.53
52.40251,16.94081,2013,06,30,    1.21,    6.73,   68.04,  100.75
