-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2013 through 01/01/2021 
Location: Latitude  50.0837   Longitude 14.4963 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 337.97 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
PS MERRA2 1/2x1/2 Surface Pressure (kPa) 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
QV2M MERRA2 1/2x1/2 Specific Humidity at 2 Meters (g/kg) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOT,QV2M,RH2M,PS
50.08371,14.49631,2017,01,07,    1.73,    1.54,   74.37,   99.03
50.08371,14.49631,2017,01,08,    1.54,    2.18,   89.64,   98.53
50.08371,14.49631,2017,01,09,    0.30,    2.63,   90.62,   98.41
50.08371,14.49631,2017,01,10,    0.02,    1.87,   86.75,   97.51
50.08371,14.49631,2017,01,11,    2.68,    1.90,   95.96,   97.03
50.08371,14.49631,2017,01,12,    1.64,    3.67,   92.98,   96.59
50.08371,14.49631,2017,01,13,    2.67,    3.63,   88.72,   95.35
50.08371,14.49631,2017,01,14,    2.00,    2.88,   92.18,   96.27
50.08371,14.49631,2017,01,15,    1.13,    2.74,   90.63,   97.35
50.08371,14.49631,2017,01,16,    1.44,    2.59,   92.79,   98.09
50.08371,14.49631,2017,01,17,    0.17,    2.07,   92.32,   99.13
50.08371,14.49631,2017,01,18,    0.04,    1.70,   91.25,   99.65
50.08371,14.49631,2017,01,19,    0.03,    1.44,   88.04,   99.61
50.08371,14.49631,2017,01,20,    0.00,    1.61,   83.17,   99.39
50.08371,14.49631,2017,01,21,    0.01,    1.80,   89.44,   99.10
50.08371,14.49631,2017,01,22,    0.02,    1.80,   91.79,   98.69
50.08371,14.49631,2017,01,23,    0.13,    1.75,   90.30,   98.32
50.08371,14.49631,2017,01,24,    0.34,    1.89,   89.63,   98.57
50.08371,14.49631,2017,01,25,    0.14,    2.32,   89.91,   98.93
50.08371,14.49631,2017,01,26,    0.01,    2.23,   88.72,   98.87
50.08371,14.49631,2017,01,27,    0.00,    1.72,   89.26,   98.38
50.08371,14.49631,2017,01,28,    0.04,    1.68,   90.31,   98.11
50.08371,14.49631,2017,01,29,    0.11,    2.15,   93.82,   98.28
50.08371,14.49631,2017,01,30,    2.85,    2.24,   91.18,   97.82
50.08371,14.49631,2017,01,31,    2.91,    2.67,   94.19,   97.49
50.08371,14.49631,2017,02,01,    1.01,    2.39,   93.80,   97.91
50.08371,14.49631,2017,02,02,    2.49,    2.59,   96.80,   97.49
50.08371,14.49631,2017,02,03,    0.69,    3.35,   97.04,   96.88
50.08371,14.49631,2017,02,04,    1.43,    3.82,   98.19,   96.53
50.08371,14.49631,2017,02,05,    0.05,    3.85,   91.83,   96.42
50.08371,14.49631,2017,02,06,    0.11,    3.30,   94.29,   97.40
50.08371,14.49631,2017,02,07,    0.05,    2.47,   87.43,   97.94
50.08371,14.49631,2017,02,08,    0.01,    1.94,   85.21,   98.40
50.08371,14.49631,2017,02,09,    0.03,    1.91,   87.45,   98.78
50.08371,14.49631,2017,02,10,    0.09,    2.70,   90.60,   98.38
50.08371,14.49631,2017,02,11,    0.19,    3.00,   90.75,   98.33
50.08371,14.49631,2017,02,12,    0.10,    2.94,   88.89,   98.91
50.08371,14.49631,2017,02,13,    0.00,    2.60,   90.10,   99.32
50.08371,14.49631,2017,02,14,    0.02,    2.73,   89.12,   99.32
50.08371,14.49631,2017,02,15,    0.00,    2.98,   78.75,   99.37
50.08371,14.49631,2017,02,16,    0.04,    4.12,   94.55,   98.90
50.08371,14.49631,2017,02,17,    3.94,    4.26,   93.05,   98.19
50.08371,14.49631,2017,02,18,    0.69,    4.05,   92.78,   98.41
50.08371,14.49631,2017,02,19,    0.08,    3.71,   88.29,   98.16
50.08371,14.49631,2017,02,20,    3.84,    4.49,   89.48,   97.63
50.08371,14.49631,2017,02,21,    3.12,    5.09,   89.09,   97.05
50.08371,14.49631,2017,02,22,    2.54,    5.58,   90.59,   96.66
50.08371,14.49631,2017,02,23,    1.94,    5.76,   82.57,   95.98
50.08371,14.49631,2017,02,24,    0.71,    3.66,   77.99,   96.46
50.08371,14.49631,2017,02,25,    0.04,    3.15,   76.59,   97.93
50.08371,14.49631,2017,02,26,    0.03,    3.77,   81.27,   97.46
50.08371,14.49631,2017,02,27,    0.00,    4.24,   81.51,   96.79
50.08371,14.49631,2017,02,28,    3.01,    4.29,   84.77,   95.79
50.08371,14.49631,2017,03,01,    0.36,    4.15,   84.01,   96.27
50.08371,14.49631,2017,03,02,    1.59,    4.31,   76.28,   96.73
50.08371,14.49631,2017,03,03,    0.02,    3.99,   79.01,   97.30
50.08371,14.49631,2017,03,04,    0.05,    5.31,   81.22,   96.03
50.08371,14.49631,2017,03,05,    0.09,    4.81,   81.80,   96.29
50.08371,14.49631,2017,03,06,    2.65,    4.43,   88.60,   96.14
50.08371,14.49631,2017,03,07,    2.44,    4.14,   91.91,   96.99
50.08371,14.49631,2017,03,08,    4.05,    3.93,   82.66,   98.03
50.08371,14.49631,2017,03,09,    5.09,    5.00,   83.53,   97.55
50.08371,14.49631,2017,03,10,    2.53,    4.41,   87.94,   98.02
50.08371,14.49631,2017,03,11,    0.03,    3.89,   84.93,   98.35
50.08371,14.49631,2017,03,12,    0.04,    3.50,   81.77,   98.07
50.08371,14.49631,2017,03,13,    0.00,    3.48,   73.60,   98.43
50.08371,14.49631,2017,03,14,    0.00,    4.22,   80.74,   98.76
50.08371,14.49631,2017,03,15,    0.17,    4.65,   82.83,   98.73
50.08371,14.49631,2017,03,16,    0.00,    4.12,   72.85,   98.34
50.08371,14.49631,2017,03,17,    0.84,    4.98,   80.42,   97.27
50.08371,14.49631,2017,03,18,    9.83,    5.08,   86.76,   96.38
50.08371,14.49631,2017,03,19,    4.71,    5.48,   92.00,   96.81
50.08371,14.49631,2017,03,20,    0.26,    6.19,   83.98,   96.87
50.08371,14.49631,2017,03,21,    1.09,    5.95,   84.87,   96.92
50.08371,14.49631,2017,03,22,    3.56,    4.73,   86.54,   97.54
50.08371,14.49631,2017,03,23,    0.25,    4.90,   91.87,   97.73
50.08371,14.49631,2017,03,24,    0.08,    4.77,   79.99,   98.68
50.08371,14.49631,2017,03,25,    0.00,    4.03,   71.67,   98.67
50.08371,14.49631,2017,03,26,    0.00,    3.61,   68.62,   98.46
50.08371,14.49631,2017,03,27,    0.00,    3.69,   59.27,   98.55
50.08371,14.49631,2017,03,28,    0.00,    4.76,   62.10,   98.18
50.08371,14.49631,2017,03,29,    0.11,    6.29,   75.33,   98.23
50.08371,14.49631,2017,03,30,    0.15,    6.74,   80.86,   98.55
50.08371,14.49631,2017,03,31,    0.00,    6.83,   73.35,   97.94
50.08371,14.49631,2017,04,01,    0.01,    7.01,   72.15,   97.18
50.08371,14.49631,2017,04,02,    0.58,    7.51,   83.10,   97.62
50.08371,14.49631,2017,04,03,    7.52,    6.76,   86.58,   98.29
50.08371,14.49631,2017,04,04,    9.31,    5.68,   89.49,   98.21
50.08371,14.49631,2017,04,05,    1.39,    5.69,   83.66,   97.98
50.08371,14.49631,2017,04,06,    0.55,    4.23,   71.78,   97.98
50.08371,14.49631,2017,04,07,    4.60,    5.34,   87.61,   97.87
50.08371,14.49631,2017,04,08,    0.35,    6.41,   82.25,   98.26
50.08371,14.49631,2017,04,09,    0.02,    6.58,   73.61,   98.36
50.08371,14.49631,2017,04,10,    0.57,    6.59,   69.49,   97.71
50.08371,14.49631,2017,04,11,    0.35,    4.41,   73.24,   98.12
50.08371,14.49631,2017,04,12,    2.89,    5.36,   76.46,   97.52
50.08371,14.49631,2017,04,13,    1.52,    5.45,   77.96,   97.09
50.08371,14.49631,2017,04,14,    0.05,    4.92,   71.42,   97.41
50.08371,14.49631,2017,04,15,    1.24,    5.47,   75.05,   97.20
50.08371,14.49631,2017,04,16,    0.51,    4.31,   72.65,   97.46
50.08371,14.49631,2017,04,17,    4.58,    4.45,   84.74,   97.41
50.08371,14.49631,2017,04,18,    3.11,    3.99,   83.32,   97.80
50.08371,14.49631,2017,04,19,    0.12,    2.92,   68.68,   98.68
50.08371,14.49631,2017,04,20,    0.02,    2.91,   65.38,   99.10
50.08371,14.49631,2017,04,21,    0.01,    3.86,   67.15,   98.58
50.08371,14.49631,2017,04,22,    1.93,    4.63,   74.22,   97.81
50.08371,14.49631,2017,04,23,    0.92,    3.96,   73.75,   97.92
50.08371,14.49631,2017,04,24,    0.00,    4.19,   67.85,   97.57
50.08371,14.49631,2017,04,25,    3.22,    5.17,   72.26,   96.64
50.08371,14.49631,2017,04,26,    7.80,    4.60,   87.73,   97.06
50.08371,14.49631,2017,04,27,    2.52,    4.66,   81.26,   97.32
50.08371,14.49631,2017,04,28,    6.60,    4.71,   84.58,   97.12
50.08371,14.49631,2017,04,29,    1.10,    4.73,   76.44,   97.63
50.08371,14.49631,2017,04,30,    0.07,    4.69,   68.37,   97.75
50.08371,14.49631,2017,05,01,    0.37,    5.43,   69.05,   97.21
50.08371,14.49631,2017,05,02,    1.48,    5.51,   72.41,   97.53
50.08371,14.49631,2017,05,03,    0.14,    6.10,   73.32,   97.87
50.08371,14.49631,2017,05,04,    3.09,    6.91,   82.97,   97.54
50.08371,14.49631,2017,05,05,    3.31,    6.79,   88.19,   97.75
50.08371,14.49631,2017,05,06,    0.54,    7.59,   82.30,   97.35
50.08371,14.49631,2017,05,07,    1.21,    7.30,   83.32,   97.09
50.08371,14.49631,2017,05,08,    1.72,    6.31,   82.40,   97.29
50.08371,14.49631,2017,05,09,    0.41,    3.59,   64.49,   97.68
50.08371,14.49631,2017,05,10,    0.00,    4.23,   62.35,   97.05
50.08371,14.49631,2017,05,11,    0.01,    5.63,   60.68,   96.53
50.08371,14.49631,2017,05,12,    4.11,    8.57,   84.46,   96.38
50.08371,14.49631,2017,05,13,    3.73,    8.83,   80.63,   97.10
50.08371,14.49631,2017,05,14,    6.71,    8.95,   82.55,   98.01
50.08371,14.49631,2017,05,15,    2.90,    8.27,   79.33,   98.70
50.08371,14.49631,2017,05,16,    0.02,    7.40,   67.69,   98.91
50.08371,14.49631,2017,05,17,    0.00,    8.26,   67.26,   98.38
50.08371,14.49631,2017,05,18,    0.00,    8.67,   66.61,   97.46
50.08371,14.49631,2017,05,19,    0.11,    9.24,   66.57,   96.97
50.08371,14.49631,2017,05,20,    1.23,    7.14,   74.35,   97.93
50.08371,14.49631,2017,05,21,    0.01,    7.24,   68.28,   98.43
50.08371,14.49631,2017,05,22,    0.27,    6.45,   63.79,   98.07
50.08371,14.49631,2017,05,23,    1.67,    8.00,   62.34,   97.67
50.08371,14.49631,2017,05,24,    1.81,    6.88,   69.23,   97.87
50.08371,14.49631,2017,05,25,    0.13,    6.88,   72.03,   98.09
50.08371,14.49631,2017,05,26,    0.05,    8.20,   71.94,   98.07
50.08371,14.49631,2017,05,27,    0.00,    8.13,   62.42,   98.25
50.08371,14.49631,2017,05,28,    0.00,    7.83,   56.82,   98.14
50.08371,14.49631,2017,05,29,    1.95,   10.04,   61.95,   97.57
50.08371,14.49631,2017,05,30,    3.10,   12.08,   67.94,   97.38
50.08371,14.49631,2017,05,31,    0.67,    9.91,   69.84,   97.87
50.08371,14.49631,2017,06,01,    0.00,    6.61,   53.82,   98.10
50.08371,14.49631,2017,06,02,    0.00,    6.61,   47.09,   97.83
50.08371,14.49631,2017,06,03,    0.36,    8.55,   53.39,   97.45
50.08371,14.49631,2017,06,04,    6.13,    9.26,   76.46,   97.14
50.08371,14.49631,2017,06,05,    0.60,    7.41,   59.64,   97.46
50.08371,14.49631,2017,06,06,   14.00,    9.35,   73.83,   96.67
50.08371,14.49631,2017,06,07,    0.42,    5.85,   60.22,   97.49
50.08371,14.49631,2017,06,08,    0.00,    6.23,   53.85,   97.96
50.08371,14.49631,2017,06,09,    1.53,    7.53,   51.45,   97.53
50.08371,14.49631,2017,06,10,    0.87,    8.07,   63.64,   97.99
50.08371,14.49631,2017,06,11,    0.00,    7.91,   50.55,   97.95
50.08371,14.49631,2017,06,12,    0.61,    9.09,   57.91,   97.33
50.08371,14.49631,2017,06,13,    0.01,    7.23,   58.99,   97.71
50.08371,14.49631,2017,06,14,    0.00,    7.21,   57.08,   97.87
50.08371,14.49631,2017,06,15,    0.00,    7.85,   49.96,   97.67
50.08371,14.49631,2017,06,16,    5.38,    8.99,   65.70,   97.53
50.08371,14.49631,2017,06,17,    0.18,    6.81,   59.68,   98.10
50.08371,14.49631,2017,06,18,    0.04,    7.85,   56.18,   98.43
50.08371,14.49631,2017,06,19,    0.00,    8.15,   47.22,   98.21
50.08371,14.49631,2017,06,20,    0.04,    9.16,   46.44,   97.62
50.08371,14.49631,2017,06,21,    0.12,    9.29,   53.81,   97.69
50.08371,14.49631,2017,06,22,    9.33,    9.17,   47.88,   97.42
50.08371,14.49631,2017,06,23,    8.59,   10.77,   66.90,   97.29
50.08371,14.49631,2017,06,24,    0.00,    8.59,   50.71,   97.44
50.08371,14.49631,2017,06,25,    0.02,    8.50,   53.35,   97.28
50.08371,14.49631,2017,06,26,    0.07,    9.55,   59.67,   97.26
50.08371,14.49631,2017,06,27,    2.08,   10.18,   74.31,   97.13
50.08371,14.49631,2017,06,28,    2.79,   11.78,   69.56,   96.17
50.08371,14.49631,2017,06,29,   28.64,   11.51,   87.72,   95.66
50.08371,14.49631,2017,06,30,    2.92,    8.47,   65.48,   96.53
50.08371,14.49631,2017,07,01,    2.29,    7.97,   64.56,   96.91
50.08371,14.49631,2017,07,02,    1.90,    8.66,   67.29,   97.52
50.08371,14.49631,2017,07,03,    0.25,    7.73,   59.77,   98.03
50.08371,14.49631,2017,07,04,    0.44,    8.07,   59.86,   97.97
50.08371,14.49631,2017,07,05,    0.60,    8.76,   58.54,   97.85
50.08371,14.49631,2017,07,06,    0.47,    9.55,   62.20,   97.95
50.08371,14.49631,2017,07,07,    2.37,   10.84,   63.74,   97.53
50.08371,14.49631,2017,07,08,    1.20,   10.86,   63.35,   97.55
50.08371,14.49631,2017,07,09,    0.88,   11.07,   58.95,   97.39
50.08371,14.49631,2017,07,10,    9.42,   12.51,   69.43,   96.95
50.08371,14.49631,2017,07,11,    9.42,   10.82,   75.75,   97.23
50.08371,14.49631,2017,07,12,    5.94,   10.09,   70.60,   97.14
50.08371,14.49631,2017,07,13,    0.27,    6.65,   61.26,   97.92
50.08371,14.49631,2017,07,14,    0.52,    6.73,   59.20,   97.65
50.08371,14.49631,2017,07,15,    6.42,    8.01,   76.67,   97.93
50.08371,14.49631,2017,07,16,    0.32,    7.87,   61.29,   98.32
50.08371,14.49631,2017,07,17,    1.77,    9.91,   67.75,   98.14
50.08371,14.49631,2017,07,18,    0.54,   10.20,   65.50,   98.05
50.08371,14.49631,2017,07,19,    0.17,   10.33,   54.82,   97.49
50.08371,14.49631,2017,07,20,    7.62,   11.84,   66.85,   97.19
50.08371,14.49631,2017,07,21,    0.33,   10.44,   60.77,   97.46
50.08371,14.49631,2017,07,22,    1.95,   10.77,   60.07,   97.40
50.08371,14.49631,2017,07,23,    3.22,   10.39,   66.97,   97.48
50.08371,14.49631,2017,07,24,   18.32,    9.17,   71.87,   96.96
50.08371,14.49631,2017,07,25,    0.89,    8.12,   69.86,   96.39
50.08371,14.49631,2017,07,26,    7.43,    8.99,   76.39,   96.35
50.08371,14.49631,2017,07,27,    4.95,    9.97,   75.05,   96.91
50.08371,14.49631,2017,07,28,    1.66,    9.03,   65.94,   97.23
50.08371,14.49631,2017,07,29,    0.00,    9.29,   58.25,   97.63
50.08371,14.49631,2017,07,30,    0.33,   11.06,   58.19,   97.38
50.08371,14.49631,2017,07,31,    1.05,   11.76,   61.22,   97.65
50.08371,14.49631,2017,08,01,    0.48,   11.94,   52.39,   97.54
50.08371,14.49631,2017,08,02,    7.45,   13.09,   69.70,   97.87
50.08371,14.49631,2017,08,03,    2.55,   12.75,   69.59,   97.55
50.08371,14.49631,2017,08,04,    0.18,   11.44,   62.20,   97.38
50.08371,14.49631,2017,08,05,    0.17,    9.98,   56.93,   97.52
50.08371,14.49631,2017,08,06,    0.35,    8.65,   64.12,   98.11
50.08371,14.49631,2017,08,07,    0.00,    6.89,   50.58,   98.15
50.08371,14.49631,2017,08,08,    0.07,    9.19,   59.30,   97.45
50.08371,14.49631,2017,08,09,    6.47,   10.69,   68.19,   97.65
50.08371,14.49631,2017,08,10,    7.85,   12.60,   75.22,   97.56
50.08371,14.49631,2017,08,11,   19.53,   11.50,   90.52,   97.38
50.08371,14.49631,2017,08,12,    0.20,    7.99,   69.39,   97.62
50.08371,14.49631,2017,08,13,    1.25,    9.45,   74.82,   97.98
50.08371,14.49631,2017,08,14,    0.03,    8.74,   65.56,   98.28
50.08371,14.49631,2017,08,15,    0.00,    9.23,   58.53,   97.99
50.08371,14.49631,2017,08,16,    5.08,   11.06,   79.67,   98.06
50.08371,14.49631,2017,08,17,    0.06,   10.77,   69.03,   97.97
50.08371,14.49631,2017,08,18,    0.99,   12.01,   65.05,   97.51
50.08371,14.49631,2017,08,19,    9.75,    9.31,   70.46,   97.75
50.08371,14.49631,2017,08,20,    0.12,    7.12,   60.87,   98.10
50.08371,14.49631,2017,08,21,    0.07,    7.01,   63.96,   98.21
50.08371,14.49631,2017,08,22,    0.06,    6.94,   64.84,   98.08
50.08371,14.49631,2017,08,23,    0.00,    6.18,   56.00,   97.92
50.08371,14.49631,2017,08,24,    0.01,    8.87,   65.08,   97.68
50.08371,14.49631,2017,08,25,    0.07,   10.04,   67.01,   97.89
50.08371,14.49631,2017,08,26,    3.34,   11.79,   70.70,   97.71
50.08371,14.49631,2017,08,27,    0.39,   10.70,   70.87,   97.70
50.08371,14.49631,2017,08,28,    0.00,    8.10,   63.27,   98.00
50.08371,14.49631,2017,08,29,    0.00,    7.38,   54.44,   97.85
50.08371,14.49631,2017,08,30,    0.00,    7.58,   47.72,   97.41
50.08371,14.49631,2017,08,31,   17.54,   11.67,   75.02,   97.40
50.08371,14.49631,2017,09,01,   15.78,    8.82,   89.94,   97.82
50.08371,14.49631,2017,09,02,    0.71,    7.22,   77.59,   97.70
50.08371,14.49631,2017,09,03,    0.96,    6.97,   78.41,   97.54
50.08371,14.49631,2017,09,04,    0.05,    6.31,   64.70,   97.65
50.08371,14.49631,2017,09,05,    0.00,    6.59,   58.70,   97.86
50.08371,14.49631,2017,09,06,    2.03,    9.49,   75.58,   97.39
50.08371,14.49631,2017,09,07,    0.49,    6.90,   70.01,   97.44
50.08371,14.49631,2017,09,08,    0.00,    7.00,   68.38,   97.10
50.08371,14.49631,2017,09,09,    1.69,    8.18,   70.80,   96.36
50.08371,14.49631,2017,09,10,    3.70,    8.14,   82.09,   96.67
50.08371,14.49631,2017,09,11,    0.59,    7.58,   74.39,   96.46
50.08371,14.49631,2017,09,12,    0.24,    6.82,   75.69,   96.82
50.08371,14.49631,2017,09,13,    2.01,    7.72,   77.76,   96.87
50.08371,14.49631,2017,09,14,    5.64,    8.22,   82.08,   96.55
50.08371,14.49631,2017,09,15,    0.86,    6.60,   72.14,   97.26
50.08371,14.49631,2017,09,16,    1.11,    6.38,   74.42,   97.28
50.08371,14.49631,2017,09,17,    0.40,    6.23,   74.40,   97.32
50.08371,14.49631,2017,09,18,    0.33,    5.96,   75.57,   97.54
50.08371,14.49631,2017,09,19,    0.03,    5.64,   71.89,   97.64
50.08371,14.49631,2017,09,20,    0.47,    6.23,   77.86,   97.87
50.08371,14.49631,2017,09,21,    0.23,    6.52,   80.44,   98.04
50.08371,14.49631,2017,09,22,    0.79,    6.86,   78.77,   98.07
50.08371,14.49631,2017,09,23,    2.73,    6.78,   79.10,   98.16
50.08371,14.49631,2017,09,24,    2.49,    7.62,   91.11,   98.15
50.08371,14.49631,2017,09,25,    3.10,    7.84,   87.39,   98.13
50.08371,14.49631,2017,09,26,    0.66,    7.72,   84.78,   98.41
50.08371,14.49631,2017,09,27,    0.39,    8.18,   81.60,   98.52
50.08371,14.49631,2017,09,28,    0.04,    7.91,   77.35,   98.61
50.08371,14.49631,2017,09,29,    0.00,    6.60,   68.61,   98.46
50.08371,14.49631,2017,09,30,    0.00,    5.82,   65.80,   98.00
50.08371,14.49631,2017,10,01,    0.22,    6.15,   73.57,   98.07
50.08371,14.49631,2017,10,02,    5.79,    7.43,   80.92,   97.83
50.08371,14.49631,2017,10,03,    9.76,    7.53,   86.81,   97.60
50.08371,14.49631,2017,10,04,    0.04,    5.90,   75.17,   98.04
50.08371,14.49631,2017,10,05,    4.63,    6.44,   76.83,   96.86
50.08371,14.49631,2017,10,06,    2.37,    5.91,   80.72,   97.21
50.08371,14.49631,2017,10,07,    2.94,    5.90,   77.42,   97.65
50.08371,14.49631,2017,10,08,    4.04,    6.25,   85.88,   97.26
50.08371,14.49631,2017,10,09,    0.11,    5.14,   79.45,   97.74
50.08371,14.49631,2017,10,10,    1.94,    6.88,   86.45,   97.63
50.08371,14.49631,2017,10,11,    0.19,    7.64,   84.18,   97.81
50.08371,14.49631,2017,10,12,    0.07,    7.23,   81.39,   97.95
50.08371,14.49631,2017,10,13,    0.01,    6.91,   81.23,   98.49
50.08371,14.49631,2017,10,14,    0.04,    7.98,   85.67,   98.68
50.08371,14.49631,2017,10,15,    0.00,    8.31,   82.51,   98.67
50.08371,14.49631,2017,10,16,    0.01,    8.04,   80.97,   98.51
50.08371,14.49631,2017,10,17,    0.01,    7.61,   75.50,   98.27
50.08371,14.49631,2017,10,18,    0.09,    7.84,   91.34,   97.62
50.08371,14.49631,2017,10,19,    0.14,    7.42,   90.88,   97.60
50.08371,14.49631,2017,10,20,    0.73,    7.13,   84.39,   97.59
50.08371,14.49631,2017,10,21,    0.44,    7.28,   83.17,   97.58
50.08371,14.49631,2017,10,22,   11.62,    6.21,   81.66,   97.38
50.08371,14.49631,2017,10,23,    2.09,    5.89,   86.86,   97.62
50.08371,14.49631,2017,10,24,    0.50,    6.18,   87.18,   98.29
50.08371,14.49631,2017,10,25,    0.21,    7.91,   87.92,   98.17
50.08371,14.49631,2017,10,26,    0.08,    7.44,   85.10,   98.26
50.08371,14.49631,2017,10,27,    7.93,    6.39,   86.85,   97.79
50.08371,14.49631,2017,10,28,    2.74,    5.45,   82.20,   97.43
50.08371,14.49631,2017,10,29,    9.97,    5.44,   82.69,   96.02
50.08371,14.49631,2017,10,30,    1.23,    4.06,   78.90,   97.73
50.08371,14.49631,2017,10,31,    0.54,    4.61,   90.07,   98.33
50.08371,14.49631,2017,11,01,    0.94,    4.91,   92.19,   98.03
50.08371,14.49631,2017,11,02,    0.36,    5.48,   88.23,   97.32
50.08371,14.49631,2017,11,03,    0.10,    5.52,   89.45,   97.70
50.08371,14.49631,2017,11,04,    0.05,    5.10,   93.59,   97.36
50.08371,14.49631,2017,11,05,    1.98,    5.79,   89.97,   96.86
50.08371,14.49631,2017,11,06,    4.69,    5.33,   93.70,   97.81
50.08371,14.49631,2017,11,07,    0.13,    5.39,   91.09,   98.08
50.08371,14.49631,2017,11,08,    3.69,    5.31,   94.90,   97.80
50.08371,14.49631,2017,11,09,    0.29,    5.21,   93.94,   98.04
50.08371,14.49631,2017,11,10,    1.38,    4.87,   91.06,   97.50
50.08371,14.49631,2017,11,11,    2.40,    4.46,   89.02,   96.85
50.08371,14.49631,2017,11,12,    7.35,    4.25,   91.50,   96.20
50.08371,14.49631,2017,11,13,    0.77,    4.09,   93.85,   96.95
50.08371,14.49631,2017,11,14,    0.06,    3.77,   90.78,   98.23
50.08371,14.49631,2017,11,15,    0.06,    4.15,   91.36,   98.57
50.08371,14.49631,2017,11,16,    0.05,    3.95,   93.82,   98.40
50.08371,14.49631,2017,11,17,    0.93,    4.06,   97.62,   98.30
50.08371,14.49631,2017,11,18,    0.54,    3.80,   89.96,   97.74
50.08371,14.49631,2017,11,19,    2.15,    4.01,   89.05,   97.03
50.08371,14.49631,2017,11,20,    2.69,    4.12,   89.62,   97.46
50.08371,14.49631,2017,11,21,    6.97,    4.90,   95.14,   97.10
50.08371,14.49631,2017,11,22,    0.11,    5.20,   95.41,   97.13
50.08371,14.49631,2017,11,23,    0.03,    4.69,   93.02,   97.20
50.08371,14.49631,2017,11,24,    1.58,    5.33,   90.12,   97.35
50.08371,14.49631,2017,11,25,    3.75,    5.28,   97.81,   96.91
50.08371,14.49631,2017,11,26,    0.09,    3.51,   88.84,   97.86
50.08371,14.49631,2017,11,27,    1.13,    3.67,   88.69,   97.87
50.08371,14.49631,2017,11,28,    2.51,    4.27,   92.39,   96.78
50.08371,14.49631,2017,11,29,    0.89,    4.00,   90.73,   96.57
50.08371,14.49631,2017,11,30,    1.06,    3.65,   94.45,   96.31
50.08371,14.49631,2017,12,01,    0.06,    3.01,   86.89,   97.24
50.08371,14.49631,2017,12,02,    0.04,    2.96,   84.42,   98.28
50.08371,14.49631,2017,12,03,    0.39,    2.80,   82.82,   98.18
50.08371,14.49631,2017,12,04,    3.00,    3.57,   93.39,   98.09
50.08371,14.49631,2017,12,05,    2.43,    4.08,   94.98,   98.76
50.08371,14.49631,2017,12,06,    0.09,    3.91,   92.74,   98.70
50.08371,14.49631,2017,12,07,    0.01,    3.49,   91.00,   97.86
50.08371,14.49631,2017,12,08,    1.77,    3.82,   92.22,   96.73
50.08371,14.49631,2017,12,09,    0.53,    2.91,   83.85,   96.85
50.08371,14.49631,2017,12,10,    1.69,    2.88,   81.31,   95.81
50.08371,14.49631,2017,12,11,    0.77,    4.35,   95.48,   94.85
50.08371,14.49631,2017,12,12,    0.30,    3.79,   90.34,   96.32
50.08371,14.49631,2017,12,13,    0.52,    3.27,   88.91,   97.10
50.08371,14.49631,2017,12,14,    2.15,    3.87,   89.47,   95.56
50.08371,14.49631,2017,12,15,    4.35,    3.78,   95.54,   95.66
50.08371,14.49631,2017,12,16,    0.69,    3.43,   94.53,   96.58
50.08371,14.49631,2017,12,17,    2.99,    3.38,   94.88,   97.70
50.08371,14.49631,2017,12,18,    0.17,    2.66,   91.02,   98.43
50.08371,14.49631,2017,12,19,    0.78,    2.68,   95.34,   98.94
50.08371,14.49631,2017,12,20,    0.22,    3.38,   96.92,   99.11
50.08371,14.49631,2017,12,21,    4.09,    3.96,   97.44,   98.88
50.08371,14.49631,2017,12,22,    0.16,    4.19,   98.31,   98.98
50.08371,14.49631,2017,12,23,    0.08,    4.38,   95.57,   98.65
50.08371,14.49631,2017,12,24,    0.12,    4.85,   94.70,   98.21
50.08371,14.49631,2017,12,25,    0.06,    4.09,   97.43,   97.85
50.08371,14.49631,2017,12,26,    0.04,    3.67,   94.47,   96.75
50.08371,14.49631,2017,12,27,    2.54,    3.91,   96.58,   95.33
50.08371,14.49631,2017,12,28,    5.98,    3.92,   96.47,   95.26
50.08371,14.49631,2017,12,29,    0.04,    2.96,   88.36,   96.71
50.08371,14.49631,2017,12,30,    2.27,    3.72,   96.29,   96.50
50.08371,14.49631,2017,12,31,    2.63,    5.48,   99.04,   96.71
50.08371,14.49631,2018,01,01,    0.29,    4.52,   94.48,   96.53
50.08371,14.49631,2018,01,02,    0.89,    4.18,   95.76,   96.70
50.08371,14.49631,2018,01,03,   11.03,    4.50,   91.87,   95.71
50.08371,14.49631,2018,01,04,    2.61,    4.75,   92.28,   95.82
50.08371,14.49631,2018,01,05,    1.61,    5.43,   97.04,   96.02
50.08371,14.49631,2018,01,06,    0.41,    5.41,   96.38,   96.87
50.08371,14.49631,2018,01,07,    1.31,    4.49,   95.90,   98.17
